date,Model904,Model805
1992-03-31,,
1992-06-30,,
1992-09-30,,
1992-12-31,,
1993-03-31,,
1993-06-30,,
1993-09-30,,
1993-12-31,,
1994-03-31,,
1994-06-30,,
1994-09-30,,
1994-12-31,,
1995-03-31,,
1995-06-30,,
1995-09-30,,
1995-12-31,,
1996-03-31,,
1996-06-30,,
1996-09-30,,
1996-12-31,,
1997-03-31,,
1997-06-30,,
1997-09-30,,
1997-12-31,,
1998-03-31,,
1998-06-30,,
1998-09-30,,
1998-12-31,,
1999-03-31,,
1999-06-30,,
1999-09-30,,
1999-12-31,,
2000-03-31,,
2000-06-30,,
2000-09-30,,
2000-12-31,,
2001-03-31,,
2001-06-30,,
2001-09-30,,
2001-12-31,,
2002-03-31,,
2002-06-30,,
2002-09-30,,
2002-12-31,,
2003-03-31,,
2003-06-30,,
2003-09-30,,
2003-12-31,,
2004-03-31,,
2004-06-30,,
2004-09-30,,
2004-12-31,,
2005-03-31,,
2005-06-30,,
2005-09-30,,
2005-12-31,,
2006-03-31,,
2006-06-30,,
2006-09-30,,
2006-12-31,,
2007-03-31,,
2007-06-30,,
2007-09-30,,
2007-12-31,,
2008-03-31,,
2008-06-30,,
2008-09-30,,
2008-12-31,,
2009-03-31,,
2009-06-30,,
2009-09-30,,
2009-12-31,,
2010-03-31,,
2010-06-30,,
2010-09-30,,
2010-12-31,,
2011-03-31,,
2011-06-30,,
